Id,AegisName,Name,Category,Reason
13343,Variant_Huuma,Abyss Huuma,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13426,F_Cutlas_C,Cutlus,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
13427,F_Solar_Sword_C,Solar Sword,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
13428,Priest_Sword,Priest Sword,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13433,Academy_Sword,Academy Sword,Weapons,Regional/uncertain client entry excluded from merchant (Server=idRO)
13435,Fire_Brand_,Fireblend,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13436,Ice_Falchon_,Ice Falchion,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13437,Orcish_Sword_,Orcish Sword,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13438,Magical_Blade,Magical Blade,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13444,Pala,Pala,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
13446,Star_Dust_Blade_,Star Dust Blade,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13447,Byeorrun_Gum_,Byeollungum,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13448,Magical_Blade_,Magical Blade,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13449,Gladius_Daemonicus,Gladius Daemonicus,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
13451,Ru_Blue_Sword,Ru Blue Sword,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
13452,Ru_Gold_Sword,Ru Gold Sword,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
13453,Mysteltainn_S,Mysteltainn,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13465,Save_The_King,Save the King,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13466,Diva_Blade,Diva Blade,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13467,Mirage_Blade,Mirage Blade,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13468,Sinister_Saber_J,Saber of Evil,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13470,Sealed_Magic_SwordJ,Sealed Magic Sword,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13471,Sealed_Evil_SwordJ,Sealed Evil Sword,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13472,Sealed_Max_SwordJ,Sealed Maximum Sword,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13473,Gods_Sword,God's Sword,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
13492,Variant_Blade,Abyss Blade,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
15022,Brazil_Swimsuit,Brazil Swimsuit,Armor,Regional/uncertain client entry excluded from merchant (Server=iRO)
15041,Boitata_Armor,Boitata Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=iRO)
15045,Armor_Of_Valor,Armor Of Valor,Armor,Regional/uncertain client entry excluded from merchant (Server=idRO)
15049,Armor_Of_Faith,Armor Of Faith,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15050,Armor_Of_Sanctity,Armor Of Sanctity,Armor,Regional/uncertain client entry excluded from merchant (Server=twRO)
15057,Pure_White_Apron,Pure White Apron,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15060,Sky_Blue_Smock,Sky Blue Smock,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15061,Egir_Armor,Egir Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15069,Suit_Of_Sid,Suit Of Sid,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15071,Valkyrie_Robe,Valkyrian Robe,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15072,Nectar_Suit,Nectar Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15075,GC_Battle_Armor,Guillotine Cross Battle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15076,RA_Battle_Armor,Ranger Battle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15077,LG_Battle_Armor,Royal Guard Battle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15078,RK_Battle_Armor,Rune Knight Battle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15079,NC_Battle_Armor,Mechanic Battle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15080,SC_Battle_Armor,Shadow Chaser Battle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15081,SR_Battle_Armor,Sura Battle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15082,AB_Battle_Armor,Arcbishop Battle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15083,WL_Battle_Armor,Warlock Battle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15084,WA_Battle_Armor,Performer Battle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15085,GN_Battle_Armor,Geneticist Battle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=bRO)
15086,Vermilion_Bird_Armor,Vermilion Bird Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15087,Azure_Dragon_Armor,Azure Dragon Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15088,School_Uniform,School Uniform,Armor,Regional/uncertain client entry excluded from merchant (Server=iRO)
15092,Black_Tortoise_Armor,Black Turtle Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15099,White_Tiger_Armor,White Tiger Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15102,Hunter_Mail,Hunter Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15103,Kirin_Armor,Kirin Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15104,FishingMan_Mail,Fisherman's Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15105,Kaftan,Kaftan,Armor,Regional/uncertain client entry excluded from merchant (Server=iRO)
15106,Engineer_Mail,Engineer Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15107,Entomologist_Mail,Entomologist Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15108,VenomInsect_Armor,Venomous Insect Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15109,Egregori_Mail,Egregori Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15112,Military_Mail,Military Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15113,Exorcist_Mail,Exorcist Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15114,Wedding_Dress_,Wedding Dress,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15115,Rose_Robe,Rose Robe,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15122,Botany_Mail,Botany Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15123,Whikebain_Suit,Whikebain Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15124,Father_Mail,Holy Father Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15125,FemaleDiver_Clothe,Female Diver's Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15127,Female_Poring_Earmuff,Poring Girl Earrings,Headgear,Regional/uncertain client entry excluded from merchant (Server=bRO)
15130,Dragon_Mail,Dragon Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15134,Vicious_Cloth,Vicious Cloth,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15135,Dragon_Cloth,Dragon Cloth,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15136,Tatenasi_Armor,Old Tatenasi Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15137,Tatenasi_Armor_,Tatenasi Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15139,Shepherd_Cloth,Shepherd Clothes,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15140,Natural_Cloth,Natural Cloth,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15142,Orca_Cloth,Orca Cloth,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15143,Vermin_Cloth,Vermin Cloth,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15144,Agricul_Cloth,Agriculture Clothes,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15145,EvilDragon_Armor,Evil Dragon Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15148,Supplement_Part_Str_J,Powered Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15149,Upgrade_Part_Plate_J,Guardian Unit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15162,Lounge_Suit_,Lounge Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15165,PureWhite_Marching_Hat,Pure White Marching Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
15166,Necklace_Rosary,Rosary Necklace,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
15169,Kardui_Robe,Kardui Robe,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15170,Goibne's_Armor_,Goibne's Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15171,Angeling_Suit,Angeling Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15173,Cursed_Devils_Mail,Curse-Spell Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15175,Armor_Of_Flamedragon,Flame Dragon Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15187,Diva_Robe,Diva Robe,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15188,Mirage_Robe,Mirage Robe,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15189,Einherial_Armor,Einherjar Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15191,Khalitzburg_Armor,Khalitzburg Knight Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15196,Armor_Of_Seadragon,Sea Dragon Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15204,Abyss_Dress,Abyss Dress,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15205,Holy_Coat,Medical Scrubs,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15208,Rora_Plate_Mail,Lola's Plate Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15209,Drake_Coat,Drake Coat,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15213,YSF01_Plate_J,Y.S.F.0.1 Plate,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15237,Gods_Armor,God's Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15241,Vigilante_Suits_J,Vigilante Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15242,Robe_Of_Elemental_J,Spirit Robe,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15243,Golden_Ninja_Suit_J,Bodyguard Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15244,Mine_Worker_Vest_J,Miner's Vest,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15245,Hippie_Cloth_J,Nature Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15249,Antonio_Coat,Antonio's Coat,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15273,White_Shirt_J,White T-Shirt,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15274,White_Eco_Shirt_J,White Leaf T-Shirt,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15275,Doram_Only_Suit_J,Doram Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15276,Doram_High_Suit_J,High-End Doram Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15277,Doram_Ele_Suit_J,Special Doram Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15283,Armor_of_Rosary,Mighty Black Threaded Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15349,Brave_suit,Brave Suit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15352,Nature_Dress,Nature Dress,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15367,Astraea_Armor,Asteria's Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=iRO)
15374,lunar_eclipse_Armor_,Lunar Eclipse Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15375,lunar_eclipse_Armor,Old Eclipse Outfit,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15384,Rite_Robe,Ritual Robe,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15386,Kings_Mail,King's Mail,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15387,Jirant_Dress,Witch's Dress,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15405,Fafnir_Scale_J,Fafnir Scale,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15407,WhiteknightArmor,Whiteknight Armor,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15417,Armor_of_Purple_Thread,Armor of Purple Thread,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15419,Armor_of_White_Thread,Armor of White Thread,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15420,Icefall_Dress,Icefall Dress,Armor,Regional/uncertain client entry excluded from merchant (Server=jRO)
15897,Rebirth_Circlet,Rebirth Crown,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
16008,F_Spanner_C,Spanner,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
16022,Nemesis_,Nemesis,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16036,Ru_Blue_Mace,Blue Mace,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
16037,Ru_Gold_Mace,Ru Gold Mace,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
16043,Meteor_Strike,Meteor Strike,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16049,Mace_of_Trust,Thunder Hammer,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16050,Mace_of_Trust2,[Rental] Hunting Hammer,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16051,Valkyrie_Hammer,Valkyrie Hammer,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16052,Iron_Driver_,Iron Driver,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16053,Lora_Iron_Ball,Lora's Iron Flail,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16055,UnrivaledMace,Unrivaled Mace,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16056,Veteran_Hammer_,Veteran Hammer,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16057,Blue_Mace,Blue Mace,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16058,Diva_Mace,Diva Mace,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16059,Mirage_Mace,Mirage Mace,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16061,Sinister_Mace_J,Mace of Evil,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
16087,Variant_Mace,Abyss Mace,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18101,F_Bow_Of_Rudra_C,Rudra Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
18115,Orc_Archer_Bow_,Orc Archer Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18117,Royal_Bow,Royal Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18125,Arcus_Daemonicus,Arcus Daemonicus,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
18126,Ru_Blue_Bow,Blue Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
18127,Ru_Gold_Bow,Ru Gold Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=iRO)
18129,Ixion_Wing_S,Ixion Wing,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18133,Bow_of_Trust,Lightning Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18137,Burning_Bow_,Burning Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18138,Frozen_Bow_,Frozen Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18139,Earth_Bow_,Earth Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18140,Gust_Bow_,Gust Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18142,UnrivaledBow,Unrivaled Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18143,Avenger_Hunter_Bow,Avenger Hunter Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18144,Blue_Bow,Blue Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18146,Diva_Wing,Diva Wing,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18147,Mirage_Wing,Mirage Wing,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18148,Sinister_Bow_J,Bow of Evil,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18153,Neev_Bow_Of_Rogue,Neev Bow Of Rogue,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18154,Neev_Hunter_Bow,Neev Hunter Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18155,Neev_CrossBow,Neev CrossBow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18163,Vigilante_Bow_J,Vigilante Bow,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18177,Variant_Wing,Abyss Wing,Weapons,Regional/uncertain client entry excluded from merchant (Server=jRO)
18504,Anubis_Helm_J,Anubis Helm J,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18509,RWC2010_Indonesia,RWC2010 Indonesia,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18510,Blood_Angel_Hair_Band,Blood Angel Hair Band,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18511,Blood_Angel_Wing_Ear,Blood Angel Wing Ear,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18512,Necktie_Of_Tippler,Juho Necktie,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18521,Lucky_Clover,Lucky Clover,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18523,Super_Scell,Super Scell,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18524,Dokkebi_Mask,Dokkebi Mask,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18529,Drooping_Wild_Rose,Accurate Wild Rose,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18530,Tha_Despero_Mask,Thanatos Despero Mask,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18531,Drooping_Permeter,Drooping Permeter,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18532,Heart_Ribbon_Band,Heart Ribbon Hairband,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18533,Honeybee_Hat,Honey Bee Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18534,Fancy_Phantom_Mask,Fancy Phantom Mask,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18535,Pumpkin_Hat_2010,Pumpkin Hat 2010,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18538,Devil_Whisper,Spirit Whispers,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18539,Skull_Cap,Skull Cap,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18540,Evil_Mask,Evil Mask,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18541,Little_Fhat,Little Feather Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18542,Love_Guard,Love Guard,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18543,Witchs_Hat,Witchs Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18546,Lover_In_Mouth,Lover In Mouth,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18547,Campus_Festival,Campus Festival,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18548,Tiny_Hat,Tiny Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18549,Butterfly_Hairpin,Butterfly Hairpin,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18550,Asgard_Blessing,Asgard Blessing,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18551,Galaxy_Circlet,Galaxy Circlet,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18552,Proba_Angel_Blessing,Proba Angel Blessing,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18554,King_Prawn_Hat,King Prawn Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18555,General_Helmet,General Helmet,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18558,Sinsuncho_Hat,Sinsuncho Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18561,B_Feather_Beret,B Feather Beret,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18562,Bone_Hat,Bone Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18564,Love_Piece,Love Piece,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18565,St_Pat_Hat,St Patrick's Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18568,Humming_Bird,Humming Bird,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18571,Lucky_Hat,Lucky Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18573,White_Feather,White Feather,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18575,Wunderkammer,Wunderkammer,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18576,YinYang_Earring,YinYang Earring,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18577,24_Bolt,24 Bolt,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18578,Helm_Of_Valor,Helm Of Valor,Headgear,Regional/uncertain client entry excluded from merchant (Server=idRO)
18581,Red_Tiger_Mask,Red Tiger Mask,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18582,Blue_Tiger_Mask,Blue Tiger Mask,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18583,Navy_Drooping_Kitty,Navy Drooping Kitty,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18584,Brown_Drooping_Kitty,Brown Drooping Kitty,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18585,Orange_Bunny_Hairband,Orange Bunny Hairband,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18586,Violet_Bunny_Hairband,Violet Bunny Hairband,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18587,Blue_Bunny_Hairband,Blue Bunny Hairband,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18588,Silvah_Bunny_Hairband,Silver Bunny Hairband,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18589,Strawberry_Hat,Strawberry Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18590,Gemma_Hairband,Gemma Hairband,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18591,Mini_Glasses_,Mini Glasses,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18592,Nestea_Hat,Nestea Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=twRO)
18593,Fancy_Mini_Crown,Fancy Mini Crown,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18594,Magni_Cap_,Magni Cap,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18598,Mini_Tree_J,Mini Tree J,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18604,Falcon_Mask,Falcon Mask,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18605,Dark_Age,Dark Age,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18606,Tear_Drop,Tear Drop,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18610,7th_Anni_Hat_B,7th Anni Hat B,Headgear,Regional/uncertain client entry excluded from merchant (Server=idRO)
18611,Black_Glasses_,Black Glasses,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18614,Grim_Reaper_Hat,Grim Reaper Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18615,Injured_Eyepatch,Injured Eyepatch,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18616,Long_Tongue,Long Tongue,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18617,Onigiri_In_Mouth,Onigiri In Mouth,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18618,Airplane_Hat,Airplane Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18619,Thief_Bandana,Thief Bandana,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18620,Heart_Eyepatch,Heart Eyepatch,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18621,Gangster_Mask_A,Gangster Mask A,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18622,Rocket_Helm1,Rocket Helm 1,Headgear,Regional/uncertain client entry excluded from merchant (Server=twRO)
18623,Rocket_Helm2,Rocket Helm 2,Headgear,Regional/uncertain client entry excluded from merchant (Server=twRO)
18624,Rocket_Helm3,Rocket Helm 3,Headgear,Regional/uncertain client entry excluded from merchant (Server=twRO)
18625,Rocket_Helm_RWC,Rocket Helm RWC,Headgear,Regional/uncertain client entry excluded from merchant (Server=idRO)
18627,Dried_Leaf,Dried Leaf,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18628,Tare_Domovoi,Tare Brownie,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18630,Alicel_Drooping_Doll,Drooping Alicel,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18631,Ribbon_Chef_Hat,Ribbon Chef Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18636,Bridal_Ribbon,Bridal Ribbon,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18638,Citron_Hat,Citron Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18639,Naval_Officer_Hat,Naval Officer Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18640,Starfish_Headband,Starfish Headband,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18641,Ribbon_Magic_Hat,Ribbon Magic Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18642,Scissorhand_Model,Scissorhand Model,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18643,Rockhand_Model,Rockhand Model,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18644,Paperhand_Model,Paperhand Model,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18645,Sailor_Hat,Sailor Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=jRO)
18646,Cow_Hat,Cow Hat,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18647,Star_Eyepatch,Star Eyepatch,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
18648,Tongue_Charm,Tongue Charm,Headgear,Regional/uncertain client entry excluded from merchant (Server=iRO)
